Data Format	Access	Associated Entities Entity Submitter Id	Associated Entities Entity Type	Associated Entities Case Id	Associated Entities Entity Id	File Name	Submitter Id	Data Category	Analysis Workflow Version	Analysis Input Files Data Format	Analysis Input Files Proportion Reads Mapped	Analysis Input Files Total Reads	Analysis Input Files Access	Analysis Input Files File Name	Analysis Input Files Proportion Base Mismatch	Analysis Input Files Proportion Reads Duplicated	Analysis Input Files Submitter Id	Analysis Input Files Data Category	Analysis Input Files Platform	Analysis Input Files File Size	Analysis Input Files Created Datetime	Analysis Input Files Average Base Quality	Analysis Input Files Md5sum	Analysis Input Files Updated Datetime	Analysis Input Files File Id	Analysis Input Files Pairs On Diff Chr	Analysis Input Files Data Type	Analysis Input Files Average Insert Size	Analysis Input Files Average Read Length	Analysis Input Files State	Analysis Input Files Experimental Strategy	Analysis Updated Datetime	Analysis Workflow Link	Analysis Submitter Id	Analysis State	Analysis Workflow Type	Analysis Analysis Id	Analysis Created Datetime	File Size	Md5sum	File Id	Data Type	State	Experimental Strategy	Annotations Entity Submitter Id	Annotations Notes	Annotations Submitter Id	Annotations Classification	Annotations Entity Id	Annotations Created Datetime	Annotations Annotation Id	Annotations Entity Type	Annotations Updated Datetime	Annotations Case Id	Annotations State	Annotations Category	Annotations Status
TSV	open	TCGA-FB-AAPU-01A-31R-A41B-07	aliquot	712335e1-f1e9-44b9-957c-497ea5e8fa2f	dc9675cd-b42a-4817-9ea7-e65befe9b7d4	d04f25f3-9c96-4f44-befe-a68d9e555cc8.rna_seq.augmented_star_gene_counts.tsv	af71da89-1332-411d-a178-fbe023805ccb	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9727851683065241	160032002	controlled	d04f25f3-9c96-4f44-befe-a68d9e555cc8.rna_seq.genomic.gdc_realn.bam	0.002578296		c82b5388-5d07-4c98-98c8-92c143469e00	Sequencing Reads	Illumina	7919234862	2021-12-13T19:19:17.457588-06:00	37	aa6eef067fff61a09b3252f7a4e76c4a	2022-01-19T14:08:26.678323-06:00	60763776-23ee-4efb-b39f-fb1d1747610a	274525	Aligned Reads	1032	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	d04f25f3-9c96-4f44-befe-a68d9e555cc8_star__counts	released	STAR - Counts	41c0c796-529d-4965-92c1-032036f02b58	2021-12-13T19:50:41.874951-06:00	4240544	e15c632d655e54f61ec9aaf392e30972	333abc63-0410-4b63-b64d-11ecb404305e	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-L1-A7W4-01A-12R-A36G-07	aliquot	ab449860-46e5-485e-abd5-31c5abef2c58	9e6ea9dd-5fae-4b5e-9cf2-db570406073f	73dfe663-7d60-4317-843b-d4933353abb6.rna_seq.augmented_star_gene_counts.tsv	01b49c8a-c8c3-4741-90f0-b4b940225a29	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9842448439351317	127686136	controlled	73dfe663-7d60-4317-843b-d4933353abb6.rna_seq.genomic.gdc_realn.bam	0.002901502		a1ae3c5b-36eb-47f3-8e9f-27b26c2e8f95	Sequencing Reads	Illumina	6695635616	2021-12-13T19:15:53.026415-06:00	36	ecca01b2a6420199800f1f4b4252cd8c	2022-01-19T14:08:26.678323-06:00	cc1cbe30-1e3a-4062-bd59-7af3ccb15bc4	213673	Aligned Reads	1192	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	73dfe663-7d60-4317-843b-d4933353abb6_star__counts	released	STAR - Counts	6bc23950-fda8-42d1-bf5d-16ef98d78f22	2021-12-13T19:49:55.391308-06:00	4239919	ec254befc39c7e9196cf8408cd300c38	d2e361de-6670-428b-ae73-7b2ea49e743a	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-8127-01A-11R-2404-07	aliquot	0b4443a0-087d-47e7-9e67-795eac6750c3	20518691-782a-4e1d-8bef-3f1212884571	ee922546-b15e-4cc6-a715-5a396f14fcdd.rna_seq.augmented_star_gene_counts.tsv	c6429f68-3fd2-48c5-a0ac-78ee579ff0f7	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.980929781811386	210835658	controlled	ee922546-b15e-4cc6-a715-5a396f14fcdd.rna_seq.genomic.gdc_realn.bam	0.006267912		97d23abd-4332-4665-97a5-7156664c7eda	Sequencing Reads	Illumina	11673400314	2021-12-13T19:20:11.969760-06:00	36	22bfd12e822ace237f940e01b2317f73	2022-01-19T14:08:26.678323-06:00	9817d117-2fac-42d6-ac17-cfdf0ea5a38d	406392	Aligned Reads	1321	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	ee922546-b15e-4cc6-a715-5a396f14fcdd_star__counts	released	STAR - Counts	b777a6af-15ab-471a-abe8-dd7eabd08802	2021-12-13T19:49:42.917497-06:00	4264957	5dec3f8f09d935a1a623f56c9b787d10	3f463d35-ef25-4e5f-9cea-81576d0fde07	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HV-A5A4-01A-11R-A26U-07	aliquot	3264459c-adeb-486e-ab8f-274574441593	9ab920ca-6bda-418d-bb10-2ab71b5d2337	71635a3b-07b8-48dd-8d46-6794c69f4e37.rna_seq.augmented_star_gene_counts.tsv	f1f21f27-bf06-4f89-a74b-5cd11a557a3c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9819632931413294	102948172	controlled	71635a3b-07b8-48dd-8d46-6794c69f4e37.rna_seq.genomic.gdc_realn.bam	0.002093988		ca8ba931-5634-46b1-9552-4fa96a476606	Sequencing Reads	Illumina	5013153471	2021-12-13T19:15:48.227140-06:00	38	1e6ccfaa20ad5126277299bc9e6a2148	2022-01-19T14:08:26.678323-06:00	a7fbcfbc-a24e-42ac-9891-899848f04194	284704	Aligned Reads	1306	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	71635a3b-07b8-48dd-8d46-6794c69f4e37_star__counts	released	STAR - Counts	1d6a3c7a-350a-471d-8c45-a8fee121b2fa	2021-12-13T19:50:44.490271-06:00	4238241	91b595330932f30a635d1e0b9fb4b9da	e8bf1350-c26c-45ee-8026-ead112e146b7	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A49I-01A-12R-A26U-07	aliquot	27286a38-1035-4a22-9ebc-874df8c49026	f2b931d2-b2cf-44d7-a2b6-4f94b0395cbc	65ac44e1-923f-4d0a-aa08-50e92430a785.rna_seq.augmented_star_gene_counts.tsv	2e5f2d14-9b61-496b-b6e4-7d2ed3c82f57	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9684307670530556	102295010	controlled	65ac44e1-923f-4d0a-aa08-50e92430a785.rna_seq.genomic.gdc_realn.bam	0.002247503		b549ee84-7a6b-49fa-93fd-59146d90f7cb	Sequencing Reads	Illumina	5036519446	2021-12-13T19:15:22.932712-06:00	37	2f1ff21f677e570d78462fbec927b0b7	2022-01-19T14:08:26.678323-06:00	464fc3fd-9be6-4413-954b-ddc0d95f782b	276440	Aligned Reads	1288	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	65ac44e1-923f-4d0a-aa08-50e92430a785_star__counts	released	STAR - Counts	df98a058-060f-443f-94d1-7a6e7e36f131	2021-12-13T19:50:20.276045-06:00	4237852	a1d21775f6b8e9dd77d812d7de557749	3946d6e3-4460-43f8-9c1b-defceee3fe4f	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-XD-AAUL-01A-21R-A39D-07	aliquot	597a5a56-244b-4218-a55d-5d08217ea28c	acb2a050-f12f-4a83-8c9e-5e69afcfdd66	64dcf9f2-ba3a-492d-9ac7-149cc86f2732.rna_seq.augmented_star_gene_counts.tsv	d8eb1aa5-c3fd-4d36-8c31-8a3ed52c0efa	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9761772650043963	132816740	controlled	64dcf9f2-ba3a-492d-9ac7-149cc86f2732.rna_seq.genomic.gdc_realn.bam	0.002059917		ceb00361-7b76-4fe3-b96a-b389c5d2b0b0	Sequencing Reads	Illumina	6339452541	2021-12-13T19:15:19.620178-06:00	37	0d70f733f64311360a271ab8466501af	2022-01-19T14:08:26.678323-06:00	04ea638a-8dab-46e8-b026-ba9631c1ef04	205748	Aligned Reads	1161	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	64dcf9f2-ba3a-492d-9ac7-149cc86f2732_star__counts	released	STAR - Counts	21abf151-12b2-4d78-9b56-2dae77eaa778	2021-12-13T19:50:47.822222-06:00	4243599	aee7c5c984569d11dac2751e9d9c29e7	35088c7e-99d5-46d4-a8df-ae85794c019b	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-AAUV-01A-11R-A38C-07	aliquot	6983fc34-9577-45e1-b246-40e18fab953f	a929b343-b542-46e9-9f3f-22eea752a980	53254141-2a2a-4524-8209-572831bd88a7.rna_seq.augmented_star_gene_counts.tsv	6f08e892-e4ac-4780-a079-3791dd184a47	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9746816658908669	149931310	controlled	53254141-2a2a-4524-8209-572831bd88a7.rna_seq.genomic.gdc_realn.bam	0.002948846		710924ea-08e6-4c97-9dbf-a243ccba52ea	Sequencing Reads	Illumina	7537360048	2021-12-13T19:14:28.096576-06:00	37	8696f110d18e4d46eb92fc0de494e4e3	2022-01-19T14:08:26.678323-06:00	ade0ffd5-2b03-4341-b557-3b77e6014418	187499	Aligned Reads	1079	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	53254141-2a2a-4524-8209-572831bd88a7_star__counts	released	STAR - Counts	181d86f0-76b1-4dbc-8ca2-ff1231c971d8	2021-12-13T19:48:39.636761-06:00	4248737	1b52d630dd7ac6944aaa04d1c6be53b9	3d21cf04-a049-44ce-b698-4c033cf1669c	Gene Expression Quantification	released	RNA-Seq	TCGA-IB-AAUV	Per the PAAD EPC, this tumor is normal pancreas with atrophy	23125	Notification	6983fc34-9577-45e1-b246-40e18fab953f	2014-10-15T00:00:00	78de50c2-29b5-5968-8a36-963aa102cb75	case	2018-08-23T16:32:20.747393-05:00	6983fc34-9577-45e1-b246-40e18fab953f	released	Item does not meet study protocol	Approved
TSV	open	TCGA-3E-AAAZ-01A-11R-A38C-07	aliquot	9d449aa3-b740-4d5a-9aea-880b6f84cff4	9f7f1d89-bb49-435b-8db6-be036fb05c11	6923afa8-522b-4f3d-9614-a7f789f9e379.rna_seq.augmented_star_gene_counts.tsv	1fe2a9d4-e37d-43ff-a6fa-8b4988d1cfb6	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9554714624918865	157185378	controlled	6923afa8-522b-4f3d-9614-a7f789f9e379.rna_seq.genomic.gdc_realn.bam	0.002455953		4f7b6098-5950-4675-9993-29d4d11bd2a4	Sequencing Reads	Illumina	8010621257	2021-12-13T19:15:36.760968-06:00	36	e468e291a8265d9a3525d02220fcded6	2022-01-19T14:08:26.678323-06:00	effd8f43-c7b3-42e7-bf67-3da41572ba25	314550	Aligned Reads	1122	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	6923afa8-522b-4f3d-9614-a7f789f9e379_star__counts	released	STAR - Counts	40117d29-58a1-49b3-93b3-f5240ed2572e	2021-12-13T19:48:08.408898-06:00	4248327	2ac2da8251a82277a849a8e5fb907987	25179d11-adde-4105-a3cb-ecfa7ea16b33	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A77O-01A-11R-A33R-07	aliquot	fe01a390-f45e-4352-a253-af8ef7ee9628	ace5718c-3eaa-4526-b5d9-5e79e84f4155	2073f6f6-2f07-4666-af7b-06d06de80540.rna_seq.augmented_star_gene_counts.tsv	1fa5a375-490c-4973-af59-15590054775c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9765312386802272	122920974	controlled	2073f6f6-2f07-4666-af7b-06d06de80540.rna_seq.genomic.gdc_realn.bam	0.003136		0326c2cc-8f77-4f6c-8997-870325b0b830	Sequencing Reads	Illumina	6667818039	2021-12-13T19:13:16.497754-06:00	36	55081cc016ddd01d8dfbbbb8e3bb9e9b	2022-01-19T14:08:26.678323-06:00	99ef8154-105a-4806-8e3f-f40414248466	155014	Aligned Reads	1131	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	2073f6f6-2f07-4666-af7b-06d06de80540_star__counts	released	STAR - Counts	5149fd0a-6ba5-4087-ada3-fa00e0d43be0	2021-12-13T19:46:39.309071-06:00	4231133	4bee9d9c57b91943285454019e22ac35	1a5d463c-ace6-4ab6-83f4-407cb2d97db7	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-8636-01A-21R-2404-07	aliquot	02ef2e1a-5afe-4c00-a3ea-7f4a153f1da4	9ad4cb9a-b29f-41cc-beab-46fad52897f4	d9549977-831c-4e74-a836-a30cee4acf9a.rna_seq.augmented_star_gene_counts.tsv	27a81128-7023-4a85-8b27-8959c6898b22	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9795567575661018	165873198	controlled	d9549977-831c-4e74-a836-a30cee4acf9a.rna_seq.genomic.gdc_realn.bam	0.006981838		946859a1-140f-4c76-b0b9-2c2daee03914	Sequencing Reads	Illumina	9656905750	2021-12-13T19:19:37.010805-06:00	36	32ca1204d70531e2b059b9ed131dadd6	2022-01-19T14:08:26.678323-06:00	15211b5c-1162-40c6-ae30-e8d87755b2a4	273556	Aligned Reads	1323	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	d9549977-831c-4e74-a836-a30cee4acf9a_star__counts	released	STAR - Counts	47b37921-f73b-47f7-8692-cca8cf41c4c3	2021-12-13T19:49:36.383402-06:00	4259958	cb6eaf6867cc84fd91b946e438af07ff	215525e7-fa5f-4495-a84d-17cd952dfcd3	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9IO-01A-11R-A38C-07	aliquot	13cf4e4c-8d5f-4854-a350-428fdf1ff340	3ee96f1d-ae1d-4725-a70d-ccd8fb4dc413	7e1f6d87-d16d-448d-a359-bca0058acf84.rna_seq.augmented_star_gene_counts.tsv	1635423e-ba3f-4887-80c9-be69cd0a2f14	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.971376095348554	122346900	controlled	7e1f6d87-d16d-448d-a359-bca0058acf84.rna_seq.genomic.gdc_realn.bam	0.002885537		ba88b04e-f3a5-4d3e-92c1-99aab3e606ed	Sequencing Reads	Illumina	6222114196	2021-12-13T19:16:17.436367-06:00	37	0ef5d426b74c60ec8b8fd58411e658f0	2022-01-19T14:08:26.678323-06:00	7aa4cffd-446d-4b6c-9373-7415074e6025	176285	Aligned Reads	1210	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	7e1f6d87-d16d-448d-a359-bca0058acf84_star__counts	released	STAR - Counts	57a0d305-e0e9-456a-8189-5fd549e1fe6a	2021-12-13T19:50:26.622599-06:00	4233491	16bb9497c005bde5fdccd1400d989e22	913f4a45-995e-4fc3-b093-b5d80c060898	Gene Expression Quantification	released	RNA-Seq	TCGA-3A-A9IO	This case is a neuroendocrine tumor and should not have been included in the PAAD study	23132	Notification	13cf4e4c-8d5f-4854-a350-428fdf1ff340	2014-10-15T00:00:00	34a6c43e-7804-55a3-8158-82a7d8084d57	case	2018-08-23T16:32:20.747393-05:00	13cf4e4c-8d5f-4854-a350-428fdf1ff340	released	Item does not meet study protocol	Approved
TSV	open	TCGA-2J-AABI-01A-12R-A41B-07	aliquot	2aaf212f-000a-4a9d-8a4a-198fa94f491e	72229857-f051-4742-b47b-bd18ae5b553f	87e3b726-ab2a-44c3-91b0-bebf65ef9404.rna_seq.augmented_star_gene_counts.tsv	381c694c-db06-4922-9c56-eb3d1c01ae82	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9871479644219967	159559938	controlled	87e3b726-ab2a-44c3-91b0-bebf65ef9404.rna_seq.genomic.gdc_realn.bam	0.002276919		12e85b1e-12ff-4176-ba8e-6c6bcccd1606	Sequencing Reads	Illumina	7661959063	2021-12-13T19:16:51.147445-06:00	37	b54c9916614bacf706b275f7ed1a6651	2022-01-19T14:08:26.678323-06:00	0ee1429d-cfa4-496e-8710-453dbed7d8fc	201160	Aligned Reads	1008	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	87e3b726-ab2a-44c3-91b0-bebf65ef9404_star__counts	released	STAR - Counts	f5e54562-7e0b-4683-983e-115aee699ccd	2021-12-13T19:47:00.230012-06:00	4248682	60440c0514ee7eddcc487dbd00783fc2	fbd81952-f83a-4a24-86f8-5a415a722499	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9IL-01A-11R-A38C-07	aliquot	24a40289-96fd-4c1a-a953-45a46a0a0e9d	8296ba1b-57e6-4a3e-bade-ec902a0d4fcf	da4a86db-baed-4b6f-af38-1d57c92d0c1c.rna_seq.augmented_star_gene_counts.tsv	7f07873a-1362-4526-980d-a4daafbe2206	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.966022572772323	114992344	controlled	da4a86db-baed-4b6f-af38-1d57c92d0c1c.rna_seq.genomic.gdc_realn.bam	0.002040914		2484a6d3-da2b-4189-a0ce-0416249cbda8	Sequencing Reads	Illumina	5518441625	2021-12-13T19:19:39.938832-06:00	37	bbae749315d0d4bcf244347fd214b099	2022-01-19T14:08:26.678323-06:00	5505cefc-39f1-4c38-a75c-0aeb7d743bdb	167115	Aligned Reads	994	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	da4a86db-baed-4b6f-af38-1d57c92d0c1c_star__counts	released	STAR - Counts	782b79bc-e3ac-4958-8712-39c714bb0c61	2021-12-13T19:47:14.774285-06:00	4240409	d611de8dd446f239cda5e76cf2f1cbd5	1b055aea-842c-4e66-8c0b-0fdbf707809b	Gene Expression Quantification	released	RNA-Seq	TCGA-3A-A9IL	This case is a neuroendocrine tumor and should not have been included in the PAAD study	23134	Notification	24a40289-96fd-4c1a-a953-45a46a0a0e9d	2014-10-15T00:00:00	c8a5adca-c7e6-5871-ac31-9acebbe20c2a	case	2018-08-23T16:32:20.747393-05:00	24a40289-96fd-4c1a-a953-45a46a0a0e9d	released	Item does not meet study protocol	Approved
TSV	open	TCGA-2J-AABT-01A-11R-A41B-07	aliquot	3f9cc59e-9f7d-40d1-9365-28b40dff3c59	fe88d81d-593e-4e0c-8b69-194da156f9ae	893cdf5a-1670-44b2-b6b9-420f9d8f8baa.rna_seq.augmented_star_gene_counts.tsv	de0cfbb0-e8d8-4299-84f5-0ae03b3526ed	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9847938201283064	89782576	controlled	893cdf5a-1670-44b2-b6b9-420f9d8f8baa.rna_seq.genomic.gdc_realn.bam	0.001630629		ee1dbe01-9fa8-4572-bb0b-b38810978100	Sequencing Reads	Illumina	3940240111	2021-12-13T19:16:53.314604-06:00	38	321ce385e65e88cf4e52f6a21d00d173	2022-01-19T14:08:26.678323-06:00	34be228e-495d-4cb8-89e0-39137b455a4f	149361	Aligned Reads	1046	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	893cdf5a-1670-44b2-b6b9-420f9d8f8baa_star__counts	released	STAR - Counts	891e4648-da22-4355-adb3-21bd8ca08296	2021-12-13T19:51:34.877582-06:00	4230091	7eb5ca6a2fdb3f2efecde8310353e608	688a1e70-9164-4ec3-abd6-6cb366d87f72	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-7647-01A-11R-2156-07	aliquot	d14154a5-9c8a-4c55-8c2d-64f3cad7b7d5	20622835-4f7b-4896-b8a5-3a361f459923	66334760-e2e2-4068-84f2-ce49ecd473cb.rna_seq.augmented_star_gene_counts.tsv	03a86c8d-414c-4924-be86-241cfd5fb62c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9556933254730262	205501724	controlled	66334760-e2e2-4068-84f2-ce49ecd473cb.rna_seq.genomic.gdc_realn.bam	0.003536735		78658bbc-9e30-4bfd-a650-022d586ce3c3	Sequencing Reads	Illumina	10537291533	2021-12-13T19:20:47.537120-06:00	36	85fc137cc7061e9a3bcaa3313b2b7c0c	2022-01-19T14:08:26.678323-06:00	d9dc2eb0-18ad-48f9-ba09-284895d91e69	286744	Aligned Reads	1267	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	66334760-e2e2-4068-84f2-ce49ecd473cb_star__counts	released	STAR - Counts	cdf820fc-6c67-4828-bb45-0e309f6c0380	2021-12-13T19:48:50.268287-06:00	4257871	061ff30b0b69a7f82febd6e8cd6b53b3	8e33355f-179c-4184-a333-ca1f70978744	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2J-AABU-01A-11R-A41B-07	aliquot	0b4b50c7-aa0b-4a64-807b-d3cb47eeeb6f	c9034ac6-dadc-4537-a65a-77072438154e	344f409f-44f2-4853-bd3d-6b96e8bc82ca.rna_seq.augmented_star_gene_counts.tsv	2ac9156c-6eb8-4502-9fea-314c6e241de3	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9878241727344784	47972264	controlled	344f409f-44f2-4853-bd3d-6b96e8bc82ca.rna_seq.genomic.gdc_realn.bam	0.001907183		7128fa8e-e309-4b5d-b848-ccf4956d6d93	Sequencing Reads	Illumina	2278147576	2021-12-13T19:14:01.197096-06:00	38	68539fbe3a7bc27262ce40860fae4833	2022-01-19T14:08:26.678323-06:00	49d1480e-7061-4e05-ab4b-1359e30d3c08	58723	Aligned Reads	961	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	344f409f-44f2-4853-bd3d-6b96e8bc82ca_star__counts	released	STAR - Counts	9239feb4-bee6-45c2-a393-fcfc1aa51c9f	2021-12-13T19:48:41.411104-06:00	4211164	b0d64158bcce68529aa1cec40ca98ef5	aecb9796-a4fe-4b4d-99b2-0b661d8a3887	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A8P0-01A-11R-A36G-07	aliquot	98f1d0eb-0977-4f53-a3b1-e6875a34c27b	9d4b210f-7846-458b-a22a-7af19499ed35	90fe6068-0176-4cf8-9fd0-a5eb8d2cc090.rna_seq.augmented_star_gene_counts.tsv	fc5934f8-a1f6-43e7-b6f1-32e944f086dd	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.8838060930812441	110131274	controlled	90fe6068-0176-4cf8-9fd0-a5eb8d2cc090.rna_seq.genomic.gdc_realn.bam	0.002593502		69473b2f-153f-4b8c-a748-82b8fb121aab	Sequencing Reads	Illumina	5433375400	2021-12-13T19:17:10.587699-06:00	36	cebff8d710a39200c863e1a66dd6432d	2022-01-19T14:08:26.678323-06:00	ebab75d6-68af-4548-b14f-939dc5e30741	131355	Aligned Reads	955	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	90fe6068-0176-4cf8-9fd0-a5eb8d2cc090_star__counts	released	STAR - Counts	0ce9ee91-e756-44c1-95e1-b618d6888d56	2021-12-13T19:48:34.900337-06:00	4229323	3d3bee77ff276453d7ca57ed9ae1f6d5	245632c2-f70b-4b31-b4b4-81ff6a860bc4	Gene Expression Quantification	released	RNA-Seq													
